id,label
705,5.510724868
809,9.82370457
1432,8.063595707
173,10.68224622
513,2.101171695
818,11.922428
261,3.371298028
405,60.45496314
1399,16.19703169
774,17.20090895
259,3.511916819
23,3.414580447
381,17.77659257
939,55.02477358
598,5.308825304
904,12.9270782
1689,5.48398936
1353,62.9869492
530,9.4825795
1406,6.73073958
1687,47.65791008
1061,1.792851095
582,-5.234958423
339,14.48043947
115,53.5320501
78,2.129940482
1027,14.06168196
483,1.514144135
69,4.665485066
968,7.669637236
1160,4.070953959
1228,-0.000253614
331,14.63019579
350,26.79479486
1288,21.09624535
1498,61.24858469
700,9.820811982
532,19.14992269
298,0.705009985
1211,4.37068248
585,24.77213353
394,32.73985715
529,3.654044602
1389,18.4721556
353,18.05101222
1517,1.375113268
1210,11.12550068
1165,30.28117849
538,7.051970964
1625,5.50324874
1091,21.10553207
1670,2.795365412
1178,60.00298741
1568,-5.249112657
1521,29.53122137
289,34.05867497
70,4.727367294
1628,7.89774018
1506,-6.454092172
416,16.77833112
1188,13.19069247
1694,29.18520004
316,8.410909661
1146,44.18241417
1516,9.733784366
1639,16.23902827
65,-1.048876216
1004,6.101762115
1376,59.11107435
185,17.8505835
490,64.39105153
462,2.635424545
135,24.01034369
1278,4.24995915
29,-0.597147852
99,32.05634813
936,0.664249678
1464,13.33410009
674,70.97628081
610,3.033541764
30,18.14259937
990,6.615312809
906,19.24066444
1322,28.8433725
591,5.467940035
1144,2.169018087
767,31.76921486
275,16.18796486
1690,16.60209574
1503,7.080395658
1106,14.3210102
937,-0.224522198
365,-5.342803856
857,7.423160512
271,3.110497543
819,22.23921145
1190,1.537948917
497,-1.500896724
881,12.14336497
1460,10.42197992
631,10.47996319
32,16.14820908
1175,11.28070245
210,22.45868983
1103,-2.154811683
212,19.99140313
1145,48.1192718
1290,4.807397112
1083,29.65447036
1177,13.03038083
188,30.73817945
398,92.70952606
1204,13.2872907
44,19.02539614
535,33.42207523
526,3.641765219
941,7.141816424
816,32.39272673
59,11.12605061
1622,15.53941127
730,25.08755955
1000,2.99707005
1671,8.04634428
1374,3.955927333
916,4.65752321
1600,14.97234273
1477,8.048343706
303,8.488659616
534,56.77494306
1312,2.545450571
1697,-3.577662991
251,-0.529129371
561,-1.618823588
1621,17.04929456
203,-3.794006951
706,28.21923046
1380,5.707432587
628,3.769543275
660,1.82671714
778,2.155847813
1289,3.484448459
124,15.7148157
1329,27.67210227
710,12.60390835
1201,-3.32453286
1169,3.942502225
602,9.23599613
1365,51.645393
162,13.0607859
712,7.912687825
900,25.04382326
485,3.07673505
1348,-2.862617435
786,8.411708817
297,18.528907
643,1.120280158
680,75.51248187
1176,13.40639828
974,14.8406759
1373,35.78279259
168,31.2370913
1641,43.84100601
859,7.743697298
73,9.628169488
109,15.66005393
514,16.56290088
1088,10.51670866
1394,42.83094218
893,22.27072099
344,54.55991911
985,18.29239803
1350,-6.734920953
1538,8.292202691
51,11.05998929
744,6.301863405
76,20.22617568
247,34.42347084
439,2.588099574
1173,12.40441245
759,21.27209817
949,38.53537578
123,-10.22196031
1280,-2.627115194
332,6.716843457
552,2.844289298
1187,28.23517922
634,19.07400659
1118,4.180611544
239,7.318193868
554,4.338252113
300,-0.860640987
1111,25.97023747
962,26.68667869
1554,1.23212798
1063,1.468138248
1181,10.09139071
382,-3.264004139
1161,75.16175262
450,17.64860674
590,16.40274765
543,13.02317112
141,12.03714221
482,-2.306154339
944,12.61632035
1245,8.321936715
942,21.16207296
1587,12.47805726
599,8.686521997
677,13.72572433
481,-0.939522161
722,11.77161367
777,1.082925823
864,16.28538265
588,19.0696025
351,0.176648505
1334,-0.132882227
1054,2.214685875
1232,8.765106351
244,51.56745655
1156,5.232057084
220,0.848313771
1586,24.59100509
367,20.40379468
342,10.73011095
1472,39.62028956
270,3.604980016
1463,11.30854262
1384,8.7530208
1591,9.678605229
1157,11.58583236
1304,-0.895867806
250,-9.102042825
926,30.94938481
1116,11.96770956
755,7.231430492
810,19.12230132
570,41.26110659
415,57.4919615
626,7.196651448
1247,3.442484587
907,-2.334869964
1117,12.54968927
464,57.58752446
324,6.324954942
352,32.39866352
629,11.13740204
425,-1.364543739
813,7.087145023
1631,-4.265802378
938,17.99210934
1448,10.61393208
371,1.386119108
175,-1.726794884
1644,1.523286525
1314,31.05176031
802,9.959953068
987,25.72969572
811,45.97884568
1512,5.098107219
198,38.89842995
15,14.70647582
265,12.8850422
1533,1.860266112
1393,14.83756747
433,4.065729234
1046,12.82428932
383,28.92904133
1609,0.40921537
1047,14.77634096
199,16.8843776
1073,31.75637756
619,14.98223757
1335,2.730141435
366,5.241858022
495,30.4728346
1405,8.502952018
1078,5.086361218
752,3.281664416
1050,7.939534687
479,-2.630479625
56,10.51193301
1205,7.190538982
1058,13.35602977
43,4.369063488
100,12.13441683
274,12.42518733
1680,26.77269825
101,24.09592169
711,-1.413914546
107,5.710558795
584,3.842303623
1684,4.475559958
1260,2.368627928
1488,7.689406329
693,32.66562089
1124,-3.825194143
1542,4.837031776
1108,10.69377843
128,14.89897514
486,63.97938132
836,5.901638977
589,30.75688284
1381,7.102075974
414,-1.678996537
1068,14.1337765
855,-2.365216383
575,4.995469724
1530,9.040864354
551,27.42959818
1446,9.457468008
1692,21.56614782
982,4.788320221
1107,16.61957409
832,15.70740833
1359,31.23619014
701,15.07377675
1509,5.588507141
518,-2.878241003
374,7.434543964
226,-0.165272289
231,27.14331546
669,2.321477483
1450,42.03629943
527,7.916410548
163,-0.439910028
1578,-4.032520348
266,-3.628993749
148,14.64907221
413,6.621670331
782,7.41303349
617,8.201357412
1343,2.995230071
306,17.73252246
192,4.045034567
607,36.0621243
63,11.10631829
873,23.62105557
1693,1.186734489
1089,0.358794022
736,10.74184363
978,-0.113865366
422,12.61473706
1660,41.24317674
994,-4.189403865
218,12.14181946
611,17.35061171
286,4.570832399
715,17.20623319
1442,21.03515155
1502,4.747627067
361,12.58681649
576,8.133972584
903,2.928498272
1629,18.94425564
596,4.890793057
1492,-8.756021468
817,8.283328487
1355,4.483427355
867,5.328130021
1055,4.929011983
601,31.95763441
1220,-4.009421382
478,3.7268995
798,8.115429018
1563,1.507837111
1667,15.6721669
